date,time,total_games,wins,draws,avg_time,lost,reward
06/04/2023,04:36,0,0,0,0,0,[]
09/04/2023,11:27,10,10,0,0,11.6,[[0.1728, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.020833, 0, 0, 0, 0, 0, 0], [0.017857, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0]]
09/04/2023,12:27,10,9,0,1,7.7,[[0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [-1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]
09/04/2023,12:31,10,7,2,1,10.2,[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.017857, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [-1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]
09/04/2023,12:33,10,9,1,0,9.2,[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.032366, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.017857, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.026719, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [-1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]
09/04/2023,12:34,10,8,0,2,9.2,[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.027679, 0, 0, 0, 0, 0, 0], [0.023215, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.028088, 0, 0, 0, 0, 0, 0], [0.017262, 0, 0, 0, 0, 0, 0], [0.017857, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [-1, 0, 0, 0, 0, 0, 0], [0.017857, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [-1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0.011905, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [-1, 0, 0, 0, 0, 0, 0]]
